PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
160,2025-05-02,19:36:32.66,4,5,"Foltz Jr., Michael",803189,Left,GEO_COL,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,5,Bottom,1,2,2,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.95579,-0.452453,2.105101,2039.573597,101.878749,9:30,5.11184,-2.65091,5.67167,-30.94639,5.13008,-18.27686,2.11084,-2.21042,80.38076,-6.188102,-1.163112,0.432298,,,,,,,,,,,,9.87709,3.14788,2.48457,50,5.05445,-3.92506,-128.96467,-2.13231,16.40147,30.32635,-26.94685,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,47e52e00-27ae-11f0-898d-c3081aa947c1,87.19081,,,8.57503,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:36:32.66,2025-05-02T19:36:32.6666240-04:00,2025-05-02T23:36:32.6666240Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,d977d0e9-2c67-4a6e-af27-4d02e8ee7287,54.82639,-130.09466,15.16317,5.1152,-1.12825,-13.47343,2.6422,-4.53619,8.20074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
161,2025-05-02,19:37:03.31,4,6,"Foltz Jr., Michael",803189,Left,GEO_COL,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,5,Bottom,1,3,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,2,0,,89.12777,0.894502,3.244109,1929.785562,97.119074,9:15,5.02684,-2.515,5.69652,-32.48057,3.75114,-18.99068,3.15513,-1.07111,79.73398,-5.144221,-0.147079,0.433227,77.83141,-14.648384,11.945808,,,,,11.99747,11.99747,16.354321,0.099339,10.74312,1.98772,2.25442,50,5.08206,-6.47378,-129.01001,0.85087,17.70889,32.32408,-28.89751,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,5a44daa0-27ae-11f0-898d-c3081aa947c1,87.00387,3.07591,,9.39379,,,,0.92433,3.07591,1.08328,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:37:03.31,2025-05-02T19:37:03.3142272-04:00,2025-05-02T23:37:03.3142272Z,GroundBall,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,fe274206-3dbc-4d60-8663-dc58c6ca9c50,54.80185,-130.20758,16.16204,5.03071,1.92149,-14.44875,2.50641,-7.12988,8.85445,328.528521,0.92436,108.04701,-14.7578,,,,,,,3.07602,-28.88199,-20.97803,,,,,,,1.08325,22.86463,2.39545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
162,2025-05-02,19:39:26.63,1,1,"Fix, Isaac",801694,Left,DAV_WIL,"Acker, Ty",801904,Left,GEO_COL,Undefined,6,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.84674,-1.972943,4.673498,2304.264727,110.997702,9:45,5.55502,-2.29942,5.84114,-32.24919,4.99236,-9.99367,1.02712,1.22091,79.89497,-7.89991,2.887862,0.439223,,,,,,,,,,,,6.4391,3.40118,1.9241,50,5.37453,-9.88322,-125.77144,-5.44173,10.33562,25.00904,-26.71473,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,afac41e0-27ae-11f0-898d-c3081aa947c1,85.81613,,,6.95178,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:39:26.63,2025-05-02T19:39:26.6307584-04:00,2025-05-02T23:39:26.6307584Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,563a056a-b4fc-497c-8ce2-6256aced7134,54.66082,-126.69483,12.50452,5.55724,-4.45536,-13.35737,2.29606,-10.26483,5.16781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
163,2025-05-02,19:39:42.30,1,2,"Fix, Isaac",801694,Left,DAV_WIL,"Acker, Ty",801904,Left,GEO_COL,Undefined,6,Top,0,1,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.09621,0.359365,3.59329,2208.151328,237.511265,2:00,5.62127,-2.5577,4.82928,-42.96093,2.92087,2.13138,2.3822,1.02739,72.88605,-7.417929,3.967272,0.487519,,,,,,,,,,,,0.0411,1.69583,2.19913,50,5.61998,-7.36577,-115.87643,-0.8385,0.05535,23.67673,-29.89138,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,b90dfda0-27ae-11f0-898d-c3081aa947c1,77.31476,,,7.21016,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:39:42.30,2025-05-02T19:39:42.3051776-04:00,2025-05-02T23:39:42.3051776Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,009178f8-6cf9-4ca7-96b2-98b2e4e5b769,55.67118,-117.02947,11.83837,5.62537,0.61719,-14.94569,2.55791,-7.36847,0.02767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
164,2025-05-02,19:40:00.67,1,3,"Fix, Isaac",801694,Left,DAV_WIL,"Acker, Ty",801904,Left,GEO_COL,Undefined,6,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.75567,0.900236,2.115113,2192.457911,139.418686,10:45,5.71319,-2.36854,5.53571,-22.04793,13.87642,-10.92808,4.71797,-1.30129,80.99935,-3.22293,0.168724,0.431386,,,,,,,,,,,,6.05949,7.09244,2.1922,50,5.77686,-4.26743,-128.78802,1.28349,10.19432,26.32374,-20.24192,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,c3d87120-27ae-11f0-898d-c3081aa947c1,87.37528,,,7.75632,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:40:00.67,2025-05-02T19:40:00.6743040-04:00,2025-05-02T23:40:00.6743040Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,1af9ffce-f248-42eb-9b5e-a92b5ac549c8,54.96249,-129.79836,13.16187,5.71269,2.06041,-10.12096,2.3635,-4.65871,5.09716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
165,2025-05-02,19:40:17.20,1,4,"Fix, Isaac",801694,Left,DAV_WIL,"Acker, Ty",801904,Left,GEO_COL,Undefined,6,Top,0,2,1,Fastball,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,88.12174,0.575948,2.251249,2065.15942,112.348584,9:45,5.46241,-2.63659,5.41686,-28.68395,7.90863,-16.46304,3.61206,-1.89847,80.56612,-4.715091,-0.675941,0.43538,,,,,,,,,,,,8.93351,4.15146,2.4485,50,5.49368,-4.30727,-127.90217,0.2464,14.81451,26.11237,-25.28962,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,cde1de90-27ae-11f0-898d-c3081aa947c1,86.57374,,,7.55562,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:40:17.20,2025-05-02T19:40:17.2033536-04:00,2025-05-02T23:40:17.2033536Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,aec2cedb-6c8b-49a5-aeef-3b06e40db56e,55.08417,-128.93597,13.05618,5.46411,1.24763,-12.64481,2.63063,-4.89378,7.40726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
166,2025-05-02,19:41:07.11,2,1,"Fix, Isaac",801694,Left,DAV_WIL,"Walker, Conlon",1000115634,Left,GEO_COL,Undefined,6,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.92199,-1.562592,3.64375,2148.131113,131.286815,10:30,5.61718,-2.35079,5.555,-20.48993,15.38958,-16.20938,2.44631,-0.29233,81.23952,-5.398331,0.759184,0.431117,84.35905,41.591502,46.532941,4118.450628,67.72816,78.47814,86.67685,296.41423,182.92402,60.100463,4.913079,9.22796,8.56197,2.04654,50,5.46849,-7.50114,-128.86866,-4.19945,15.52802,26.62043,-17.76665,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,eb9af840-27ae-11f0-898d-c3081aa947c1,87.42982,90.46061,,7.68247,,,,1.21482,2.53485,0.28435,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:41:07.11,2025-05-02T19:41:07.1124480-04:00,2025-05-02T23:41:07.1124480Z,FlyBall,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,2543b361-63ad-4296-ba37-b9c543aaad0b,54.94549,-129.88623,13.31021,5.61603,-3.52031,-8.88333,2.34462,-8.0947,7.76401,,1.21803,63.60041,-16.07768,3.95707,-0.84792,0.19312,-0.0489,0.0082,-0.00054,2.53836,82.04901,-22.19589,1.42097,0.30931,-0.29041,0.08797,-0.01216,0.00064,0.28927,67.05439,-4.76885,-0.11948,0.59376,-0.28515,0.06768,-0.00795,0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
167,2025-05-02,19:41:30.11,2,2,"Fix, Isaac",801694,Left,DAV_WIL,"Walker, Conlon",1000115634,Left,GEO_COL,Undefined,6,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,,89.39443,-1.43685,3.704526,2161.958161,145.824098,10:45,5.61998,-2.24691,5.75867,-19.51198,15.91174,-9.99398,2.65344,0.37333,81.25891,-5.119707,1.920533,0.428369,80.21095,-6.723076,35.784484,,,,,19.25844,18.58325,34.822807,0.167318,6.19028,8.88249,1.94568,50,5.48893,-7.9562,-129.49934,-3.8675,10.45781,28.34475,-17.16802,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,f953d920-27ae-11f0-898d-c3081aa947c1,87.99049,2.55017,,8.13552,,,,0.40595,2.55017,-0.44279,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:41:30.11,2025-05-02T19:41:30.1164544-04:00,2025-05-02T23:41:30.1164544Z,GroundBall,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,1e9ef031-0048-4cf6-8e00-06c143e46415,54.74053,-130.53282,14.17238,5.61853,-3.24153,-8.58401,2.24272,-8.3375,5.2289,248.546398,0.40648,94.73643,-16.01791,,,,,,,2.55014,-13.7701,-8.79165,,,,,,,-0.44295,68.32926,0.27606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
168,2025-05-02,19:42:48.21,3,1,"Fix, Isaac",801694,Left,DAV_WIL,"Tufano, Cristino",1000298947,Right,GEO_COL,Undefined,6,Top,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.62808,0.530993,2.621914,2012.059278,112.000706,9:45,5.45578,-2.67395,5.4887,-29.53651,7.45733,-15.54332,3.49171,-1.51462,79.97225,-4.923432,-0.144446,0.43776,,,,,,,,,,,,8.61489,3.94803,2.45518,50,5.48235,-5.15192,-127.14,0.12369,14.08711,26.30846,-25.71823,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,27e5b150-27af-11f0-898d-c3081aa947c1,86.10296,,,7.65582,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:42:48.21,2025-05-02T19:42:48.2116608-04:00,2025-05-02T23:42:48.2116608Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,1965d239-c506-4c82-becf-cdae7ef55cae,55.01221,-128.17295,13.15423,5.45767,1.13347,-12.85911,2.66832,-5.70503,7.04356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
169,2025-05-02,19:43:17.88,3,2,"Fix, Isaac",801694,Left,DAV_WIL,"Tufano, Cristino",1000298947,Right,GEO_COL,Undefined,6,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.38444,-1.017029,3.748539,1867.531568,134.435448,10:30,5.64968,-2.47988,5.09727,-41.53313,3.0963,-1.40425,1.22802,0.94066,73.22645,-8.588495,3.500679,0.48082,,,,,,,,,,,,2.00717,2.35323,2.12657,50,5.5212,-7.64211,-117.55023,-3.57987,2.7415,27.2335,-28.95986,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,398912d0-27af-11f0-898d-c3081aa947c1,78.39206,,,8.15799,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:43:17.88,2025-05-02T19:43:17.8883584-04:00,2025-05-02T23:43:17.8883584Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,0053f588-c38e-42c6-8185-cce8557c282d,55.40004,-118.7947,13.61675,5.65455,-2.25651,-14.47993,2.47865,-7.76738,1.37075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
170,2025-05-02,19:43:35.88,3,3,"Fix, Isaac",801694,Left,DAV_WIL,"Tufano, Cristino",1000298947,Right,GEO_COL,Undefined,6,Top,0,1,1,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.06834,-1.403445,3.66478,2274.725181,348.839358,5:45,5.58641,-2.43563,4.94198,-51.30467,-4.36886,1.2465,-0.01833,1.13649,71.61693,-10.670123,3.88458,0.493087,,,,,,,,,,,,0.79933,-1.23098,2.07803,50,5.40724,-7.45003,-115.50581,-4.70418,1.0398,28.94059,-33.77537,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,443c54d0-27af-11f0-898d-c3081aa947c1,76.44175,,,8.45141,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:43:35.88,2025-05-02T19:43:35.8847488-04:00,2025-05-02T23:43:35.8847488Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,0fcb37b0-bdcc-4e28-a18a-4ba99ee3b750,55.55668,-116.88977,14.4703,5.59358,-3.08901,-16.88769,2.43548,-7.49975,0.5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
171,2025-05-02,19:43:58.34,3,4,"Fix, Isaac",801694,Left,DAV_WIL,"Tufano, Cristino",1000298947,Right,GEO_COL,Undefined,6,Top,0,2,1,Cutter,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.12993,-1.069458,4.5487,2355.19637,170.391395,11:45,5.58066,-2.51685,5.41251,-31.49533,7.82524,-1.12272,1.95083,1.66009,78.3577,-6.82819,4.349977,0.451317,,,,,,,,,,,,1.77732,4.58551,2.11231,50,5.4633,-9.75802,-123.24998,-3.41985,2.74552,23.52065,-25.09062,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,51b4f860-27af-11f0-898d-c3081aa947c1,83.51661,,,6.77223,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:43:58.34,2025-05-02T19:43:58.3460352-04:00,2025-05-02T23:43:58.3460352Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,f7ab31e2-3872-4afa-ba6f-db2380b7defb,55.08732,-124.21703,11.76032,5.5827,-2.38824,-12.54531,2.51583,-9.8709,1.37276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
172,2025-05-02,19:44:17.38,3,5,"Fix, Isaac",801694,Left,DAV_WIL,"Tufano, Cristino",1000298947,Right,GEO_COL,Undefined,6,Top,0,2,2,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.26697,-1.648874,3.76518,2217.201185,282.711561,3:30,5.60152,-2.54057,4.96051,-44.52038,0.28055,5.99508,0.32991,1.52132,73.76123,-9.67847,4.820922,0.481742,,,,,,,,,,,,-1.74465,1.05461,2.17021,50,5.40483,-7.9775,-117.42207,-5.01387,-2.38766,26.33226,-30.73074,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,5cff9860-27af-11f0-898d-c3081aa947c1,78.2419,,,7.50574,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:44:17.38,2025-05-02T19:44:17.3883904-04:00,2025-05-02T23:44:17.3883904Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,753daac2-376c-4d25-b55c-fbdb9fc081fb,55.53958,-118.65784,13.16613,5.60628,-3.57169,-15.36537,2.54196,-7.86545,-1.19383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
173,2025-05-02,19:44:40.61,3,6,"Fix, Isaac",801694,Left,DAV_WIL,"Tufano, Cristino",1000298947,Right,GEO_COL,Undefined,6,Top,0,3,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.08222,-0.780355,3.7137,2328.551962,188.922155,12:15,5.43901,-2.64596,5.36174,-32.21628,6.37036,0.81047,2.02096,0.909,78.94893,-6.67278,3.857282,0.447085,65.71137,17.133085,-66.669044,6098.472422,,,,132.90252,118.79268,-72.723332,1.804873,0.62457,3.76358,2.31135,50,5.34586,-8.12998,-124.72244,-2.86556,0.98376,25.09012,-26.24588,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,6adb91a0-27af-11f0-898d-c3081aa947c1,84.30711,13.74346,,7.13329,,,,1.5334,2.08254,-0.75736,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:44:40.61,2025-05-02T19:44:40.6143488-04:00,2025-05-02T23:44:40.6143488Z,LineDrive,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,8bcddad2-4b9f-47c0-b3f7-5f5591528129,55.13843,-125.75188,12.54506,5.44134,-1.7887,-13.12294,2.64574,-8.17034,0.49188,,1.5334,36.47518,-11.30184,2.02843,-0.35529,0.03649,0.01038,-0.00684,0.00118,2.08255,28.39146,-18.2721,1.3552,-0.17938,-0.04537,0.06241,-0.02577,0.00402,-0.75736,-84.56933,11.46033,-2.65068,0.68765,-0.262,0.13196,-0.0459,0.00677,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
174,2025-05-02,19:45:07.59,3,7,"Fix, Isaac",801694,Left,DAV_WIL,"Tufano, Cristino",1000298947,Right,GEO_COL,Undefined,6,Top,0,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,88.79333,-2.341174,5.44101,2046.68337,106.37823,9:30,5.34249,-2.63147,5.85627,-29.99135,5.59819,-15.34458,0.65691,1.16043,81.80115,-7.855568,2.702563,0.429371,,,,,,,,,,,,9.30642,3.79929,2.19761,50,5.13379,-11.60075,-128.45166,-6.31494,15.63966,25.1555,-25.78922,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,7af78fd0-27af-11f0-898d-c3081aa947c1,87.78525,,,6.99219,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:45:07.59,2025-05-02T19:45:07.5997184-04:00,2025-05-02T23:45:07.5997184Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,bb62cc32-76ab-43e7-b445-8ffa6d02f3e8,54.64566,-129.35825,12.57775,5.34463,-5.38552,-12.89461,2.62585,-12.1644,7.81983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
175,2025-05-02,19:48:36.80,4,1,"Weber, Matt",801707,Left,DAV_WIL,"Walsh, Charlie",10154270,Left,GEO_COL,Undefined,6,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.51626,-1.903034,2.684181,1984.687098,169.224382,11:45,6.15242,-0.72349,5.47456,-16.35013,21.58454,-3.87886,3.00647,1.46692,79.1803,-5.002442,1.994712,0.443292,,,,,,,,,,,,2.68071,11.75516,0.49024,50,5.97419,-5.71281,-125.42833,-4.64948,4.28065,24.80551,-13.40299,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,f789f920-27af-11f0-898d-c3081aa947c1,85.02851,,,7.33596,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:48:36.80,2025-05-02T19:48:36.8070144-04:00,2025-05-02T23:48:36.8070144Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,b027d055-d00c-4c15-bb5e-e0dde639a6d1,55.02397,-126.418,12.40276,6.14903,-4.11474,-6.7015,0.72157,-5.8836,2.14032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,2025-05-02,19:48:53.94,4,2,"Weber, Matt",801707,Left,DAV_WIL,"Walsh, Charlie",10154270,Left,GEO_COL,Undefined,6,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.65345,-2.015078,3.109461,2000.000831,168.957293,11:45,6.29048,-0.65671,5.47535,-14.9982,22.89493,-4.22977,3.15142,1.90341,79.17914,-4.87739,2.358167,0.443049,,,,,,,,,,,,2.98055,12.44737,0.38628,50,6.10328,-6.63668,-125.55238,-4.84067,4.76311,25.14249,-12.28234,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,01cb1860-27b0-11f0-898d-c3081aa947c1,85.07512,,,7.47431,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:48:53.94,2025-05-02T19:48:53.9442176-04:00,2025-05-02T23:48:53.9442176Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,f31714ee-a80c-4061-88d5-71a48469a800,55.02282,-126.55422,12.57125,6.28642,-4.35126,-6.14117,0.65451,-6.82648,2.38156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
177,2025-05-02,19:49:13.38,4,3,"Weber, Matt",801707,Left,DAV_WIL,"Walsh, Charlie",10154270,Left,GEO_COL,Undefined,6,Top,0,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.3999,1.759999,1.656676,2169.496877,320.006343,4:45,6.16034,-0.92859,5.22846,-58.0422,-7.84737,7.81674,2.97924,1.28064,69.72504,-8.728433,3.043194,0.509919,,,,,,,,,,,,-3.46418,-3.94229,0.76982,50,6.27885,-3.46708,-109.48122,1.38742,-4.21985,18.67031,-36.97628,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,0d63d860-27b0-11f0-898d-c3081aa947c1,73.91853,,,5.67486,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-02,23:49:13.38,2025-05-02T19:49:13.3893120-04:00,2025-05-02T23:49:13.3893120Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,b756dc25-5027-4f3a-8c4e-f1f8013fd6f0,55.27481,-110.37709,9.33516,6.16971,3.16168,-18.48814,0.93133,-3.2646,-2.10992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
